epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
61,12315.8,0.99355,1.06321,0.01222,0.82498,0.75877,0.83993,0.6507,0.92946,0.80916,0.01528,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,12514.7,0.99055,1.05684,0.01211,0.82486,0.76213,0.84084,0.65143,0.9293,0.80712,0.01529,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,12713.8,0.98461,1.04989,0.01206,0.82375,0.76123,0.8409,0.65135,0.92875,0.80845,0.01529,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,12913.3,0.98507,1.03904,0.01205,0.82286,0.76538,0.84142,0.65171,0.9282,0.80665,0.01529,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,13112.3,0.97824,1.03709,0.01183,0.82557,0.76634,0.84178,0.65243,0.92731,0.80627,0.01526,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,13311.1,0.96932,1.02038,0.01184,0.8276,0.76167,0.84186,0.6528,0.92751,0.80482,0.01526,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,13510.7,0.97097,1.0135,0.01181,0.82714,0.768,0.84313,0.6537,0.92696,0.80341,0.01524,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,13710.2,0.9654,1.00652,0.01175,0.82614,0.7678,0.84248,0.65333,0.92779,0.80188,0.01526,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,13909.2,0.96253,1.01317,0.01173,0.8278,0.76712,0.84316,0.65417,0.92718,0.8025,0.01524,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,14108.8,0.95867,0.99194,0.01171,0.82234,0.77379,0.8432,0.65445,0.92632,0.80171,0.01522,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,14308,0.95824,0.97758,0.01162,0.81905,0.77452,0.84317,0.6543,0.92615,0.80188,0.01521,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,14507.2,0.95175,0.98124,0.01158,0.82458,0.76727,0.84287,0.6543,0.92517,0.80305,0.01518,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,14706.1,0.94809,0.97317,0.01145,0.81919,0.77593,0.84312,0.65481,0.92495,0.80262,0.01517,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,14905.7,0.94171,0.96268,0.01137,0.8221,0.77319,0.84261,0.65457,0.9249,0.80254,0.01515,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,15104.8,0.94355,0.95478,0.01128,0.82287,0.77279,0.84251,0.65461,0.92386,0.80409,0.01513,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,15303.9,0.92836,0.94067,0.01122,0.83104,0.76571,0.84298,0.65561,0.92403,0.80371,0.01514,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,15502.5,0.93732,0.93758,0.01119,0.82299,0.77453,0.8435,0.65623,0.92346,0.80384,0.01512,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,15701.3,0.92534,0.93217,0.0111,0.82487,0.77283,0.84366,0.65654,0.92192,0.8051,0.01509,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,15900.4,0.92376,0.91884,0.01109,0.82418,0.77332,0.84381,0.65628,0.92121,0.80581,0.01508,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,16099.4,0.91696,0.92075,0.01096,0.82315,0.77471,0.84369,0.65607,0.92227,0.80453,0.0151,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,16298.1,0.91137,0.91361,0.01081,0.82741,0.77167,0.84348,0.65571,0.92232,0.80452,0.0151,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,16496.6,0.91074,0.90459,0.01089,0.82417,0.77574,0.84388,0.65627,0.92241,0.80316,0.0151,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,16695.2,0.90569,0.89276,0.0108,0.82444,0.77692,0.84467,0.65723,0.92194,0.80244,0.01508,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,16893.7,0.90519,0.88861,0.0108,0.82954,0.77123,0.8451,0.65742,0.92216,0.80072,0.01509,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,17091.9,0.90158,0.87406,0.01075,0.82992,0.76985,0.84529,0.65774,0.92194,0.80125,0.01507,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,17290.7,0.89674,0.87595,0.01063,0.82776,0.77249,0.8452,0.65776,0.92255,0.8001,0.01509,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,17489.3,0.89383,0.86089,0.01063,0.82931,0.77234,0.84522,0.65811,0.92284,0.7992,0.0151,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
