epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/kd_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
22,11388.2,0.98365,1.20101,1.27193,0.12127,0.76185,0.71947,0.79039,0.57778,0.95418,0.89046,1.19908,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
23,11872.8,0.98287,1.19766,1.27211,0.12068,0.79087,0.71455,0.79826,0.58363,0.95283,0.88408,1.19796,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
24,12361,0.98128,1.18193,1.26806,0.11991,0.80081,0.71152,0.79874,0.58762,0.94838,0.87786,1.19231,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
25,12890.3,0.96772,1.16661,1.26145,0.11867,0.79999,0.71587,0.80583,0.59007,0.94727,0.86612,1.19274,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
26,13369.7,0.96738,1.16071,1.26063,0.11856,0.80027,0.70478,0.80166,0.59046,0.93919,0.86194,1.18901,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
27,13846.3,0.96185,1.14872,1.2592,0.11763,0.80847,0.71715,0.81071,0.59889,0.93534,0.84061,1.18426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
28,14547,0.9644,1.15053,1.25714,0.11732,0.79705,0.73273,0.81385,0.60282,0.93451,0.84045,1.1819,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
29,15234.4,0.95311,1.14277,1.25147,0.11638,0.80258,0.72796,0.81413,0.60295,0.93091,0.83894,1.17755,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
30,15915.7,0.95449,1.1318,1.24977,0.1161,0.80029,0.7351,0.81573,0.60503,0.92324,0.83071,1.17363,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
31,16593.1,0.94915,1.12693,1.24735,0.11542,0.81344,0.73658,0.82233,0.6099,0.92344,0.81746,1.17463,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
32,17275.9,0.94832,1.12036,1.24969,0.11521,0.80266,0.74219,0.8202,0.6133,0.91641,0.81823,1.1684,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,17956.4,0.94808,1.11189,1.24484,0.11541,0.80712,0.74124,0.82254,0.61273,0.91811,0.814,1.16884,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,18639.6,0.94083,1.09848,1.23987,0.11437,0.80299,0.74153,0.82272,0.61442,0.91599,0.81502,1.16736,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,19322.4,0.93625,1.09249,1.23811,0.11385,0.81768,0.7332,0.82589,0.61756,0.9093,0.80802,1.16353,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,20001.5,0.93724,1.08904,1.2389,0.11372,0.80568,0.74935,0.8273,0.61862,0.91361,0.80628,1.16479,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,20686.4,0.92882,1.07707,1.23396,0.11305,0.81661,0.73875,0.82821,0.62214,0.90947,0.79955,1.16201,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,21372.3,0.92676,1.07003,1.2325,0.11289,0.80596,0.76072,0.83041,0.62296,0.90663,0.7945,1.15915,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,22055.7,0.92383,1.07235,1.23192,0.11272,0.80799,0.75765,0.83203,0.62489,0.90589,0.79015,1.15892,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,22744.5,0.92093,1.05745,1.22541,0.11186,0.82399,0.74185,0.83245,0.62572,0.90324,0.78937,1.15747,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,23430.1,0.92873,1.05926,1.22987,0.11171,0.82438,0.74729,0.83272,0.62487,0.90282,0.78507,1.15679,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,24109.6,0.91735,1.04849,1.22409,0.1114,0.83047,0.74367,0.83385,0.62668,0.8991,0.78076,1.1537,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,24788.5,0.91347,1.03734,1.21967,0.11072,0.81175,0.75849,0.83486,0.62799,0.89788,0.77909,1.15246,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,25468.7,0.90884,1.03127,1.21984,0.11052,0.80888,0.76026,0.836,0.63035,0.89793,0.77668,1.15164,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,26154.3,0.91253,1.03294,1.22098,0.11052,0.81273,0.75934,0.83589,0.63221,0.89783,0.77206,1.1517,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,26848.2,0.91345,1.0302,1.22281,0.10961,0.82273,0.75519,0.83644,0.63293,0.89644,0.77245,1.15143,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,27508.5,0.90986,1.02032,1.21672,0.10984,0.82489,0.75409,0.83885,0.63433,0.89599,0.76799,1.15068,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,28048,0.90492,1.01118,1.21411,0.10928,0.82366,0.75651,0.8393,0.63478,0.89438,0.7668,1.14926,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,28544,0.90145,1.00606,1.2129,0.10918,0.8224,0.75769,0.8395,0.63619,0.892,0.76454,1.14758,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,29051.4,0.90176,1.00169,1.21187,0.10891,0.82279,0.75747,0.84055,0.63741,0.8899,0.76178,1.14585,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,29521.3,0.89505,0.99185,1.20678,0.10866,0.82451,0.75301,0.84017,0.638,0.88929,0.76048,1.14564,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,29968.5,0.89074,0.99648,1.20646,0.10799,0.82252,0.75695,0.84102,0.63865,0.8883,0.76064,1.14502,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,30457,0.8884,0.99104,1.20398,0.1077,0.82785,0.75272,0.84154,0.63918,0.88765,0.75927,1.14487,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,30955.6,0.88978,0.98719,1.2032,0.1075,0.82084,0.75893,0.84161,0.63903,0.88777,0.75822,1.14492,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,31413.9,0.88616,0.97975,1.20112,0.10724,0.82382,0.75496,0.84227,0.64015,0.8878,0.75723,1.14491,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,31858.2,0.88442,0.97774,1.20349,0.10722,0.82211,0.75777,0.84321,0.64095,0.88827,0.75653,1.14467,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,32271.5,0.88135,0.9664,1.19882,0.1067,0.82383,0.75773,0.84324,0.6412,0.8884,0.75471,1.14474,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,32714.2,0.87998,0.97128,1.2019,0.10691,0.83214,0.75257,0.8442,0.64203,0.88748,0.75346,1.14405,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,33360.3,0.87125,0.9573,1.19422,0.10572,0.81448,0.76548,0.8444,0.64171,0.88704,0.75232,1.14355,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,34084.9,0.87481,0.95356,1.19303,0.1058,0.81505,0.76553,0.84453,0.64171,0.88664,0.75132,1.14311,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,34788,0.87193,0.95233,1.19284,0.10548,0.8161,0.76468,0.84429,0.64149,0.88595,0.74984,1.14256,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,35265,0.87442,0.94774,1.19233,0.10564,0.81289,0.76819,0.84497,0.64222,0.88537,0.74846,1.14216,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,35735.3,0.87069,0.94095,1.19462,0.10487,0.81377,0.7685,0.84525,0.64283,0.88466,0.74698,1.14134,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,36317.7,0.86276,0.93543,1.18805,0.10504,0.82404,0.76255,0.84563,0.64329,0.88416,0.74655,1.14073,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,37048.7,0.86061,0.92942,1.18568,0.10446,0.81726,0.76819,0.84556,0.6432,0.88368,0.74538,1.14034,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,37513.2,0.85884,0.92814,1.18461,0.10408,0.82414,0.76197,0.84577,0.64301,0.8835,0.74455,1.14036,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,37982.8,0.85994,0.92146,1.18353,0.10425,0.82228,0.76552,0.84589,0.64352,0.88327,0.7435,1.14029,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,38459.5,0.85885,0.91784,1.18438,0.10363,0.82513,0.7619,0.84558,0.64347,0.88294,0.74312,1.13987,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,38951,0.85608,0.90999,1.18123,0.10353,0.82189,0.76601,0.84566,0.64366,0.88243,0.74301,1.1393,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,39629.6,0.85174,0.90893,1.17681,0.10325,0.8208,0.76587,0.84618,0.64373,0.88253,0.74244,1.13922,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,40303.5,0.84994,0.90707,1.17733,0.10298,0.81781,0.77027,0.84607,0.64356,0.88205,0.74198,1.13882,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,40970.9,0.84679,0.90151,1.17725,0.10239,0.81562,0.77257,0.84608,0.64423,0.88177,0.74126,1.13869,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,41632.4,0.84477,0.89433,1.1721,0.10217,0.81587,0.77145,0.84615,0.64429,0.88139,0.74032,1.13806,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,42292.5,0.84906,0.89894,1.17401,0.10256,0.81813,0.76811,0.84612,0.64433,0.88098,0.73965,1.13779,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,42960.8,0.84041,0.88662,1.17078,0.10207,0.81874,0.76771,0.84616,0.64448,0.88081,0.73895,1.13766,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,43622.6,0.83471,0.88254,1.16933,0.10204,0.81892,0.76775,0.84612,0.64435,0.88065,0.7384,1.13736,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,44283.3,0.83898,0.88031,1.16997,0.1016,0.8237,0.76447,0.84627,0.64469,0.88033,0.73793,1.13698,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,44945.5,0.83336,0.86995,1.16515,0.10117,0.82475,0.76384,0.84643,0.64483,0.88023,0.73747,1.13664,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,45609,0.83305,0.8663,1.16451,0.10107,0.82502,0.76447,0.84674,0.64474,0.88,0.7369,1.13651,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,46280.6,0.83483,0.8639,1.16689,0.10067,0.82502,0.76482,0.8467,0.64482,0.8799,0.73629,1.13625,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,46958.9,0.82011,0.85768,1.16007,0.10055,0.82399,0.76736,0.84678,0.64525,0.87987,0.73559,1.13609,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,47634.4,0.82468,0.85945,1.16184,0.1002,0.8227,0.76891,0.84685,0.64559,0.8795,0.73508,1.13574,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,48316.2,0.82463,0.8508,1.1598,0.0999,0.82181,0.76883,0.84703,0.64572,0.8794,0.73427,1.13563,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,49026.6,0.82118,0.84534,1.15849,0.09973,0.81658,0.77197,0.8472,0.64569,0.8793,0.73385,1.13552,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,49761.5,0.81762,0.8433,1.15685,0.09953,0.8126,0.77746,0.84703,0.64617,0.87931,0.73337,1.1354,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,50480.5,0.81266,0.83686,1.15274,0.09929,0.82087,0.76954,0.84661,0.64621,0.87942,0.73281,1.13545,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,51212.6,0.81425,0.83397,1.1528,0.09908,0.8146,0.77637,0.84699,0.64634,0.8793,0.73239,1.13535,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,51962,0.81069,0.82726,1.14862,0.09868,0.81492,0.7773,0.84751,0.64659,0.87921,0.73174,1.13523,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,52713.3,0.80397,0.81663,1.14646,0.09849,0.81801,0.7758,0.84748,0.64656,0.87943,0.7311,1.13536,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,53451.4,0.807,0.81878,1.14985,0.09828,0.81953,0.77434,0.84756,0.64674,0.87927,0.7306,1.13531,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,54228.7,0.75345,0.65569,1.10718,0.08793,0.82237,0.76975,0.84726,0.64661,0.8793,0.72973,1.13522,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,54947.1,0.73917,0.6316,1.09515,0.08106,0.82143,0.76991,0.84725,0.64682,0.87924,0.72907,1.13509,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,55596.6,0.73246,0.62021,1.09033,0.07955,0.82017,0.77105,0.84711,0.64714,0.87914,0.72835,1.13498,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,56240.7,0.726,0.61396,1.08525,0.07884,0.8213,0.77073,0.84694,0.64736,0.879,0.72744,1.13486,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,56891.8,0.71916,0.60372,1.0813,0.0779,0.82125,0.77062,0.84711,0.64771,0.87895,0.72693,1.13477,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,57541.7,0.71771,0.60021,1.08129,0.07763,0.82227,0.7694,0.84704,0.6476,0.87875,0.72623,1.13455,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,58194.2,0.7107,0.58862,1.07541,0.07739,0.8213,0.76977,0.847,0.64777,0.87863,0.72595,1.13443,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,58840.6,0.71164,0.5897,1.07681,0.07722,0.82043,0.77134,0.84709,0.64794,0.87857,0.7256,1.13452,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,59490,0.70412,0.58286,1.07117,0.07677,0.82092,0.77226,0.84721,0.64816,0.87864,0.72513,1.13452,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,60143.1,0.70277,0.57806,1.06745,0.07642,0.81804,0.77523,0.84729,0.64804,0.87844,0.72458,1.13437,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
