epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
46,53831.2,0.74291,0.73823,1.14765,0.85237,0.80529,0.87785,0.6985,0.79194,0.61536,1.12899,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,54738.6,0.73738,0.72655,1.13926,0.84792,0.80305,0.87769,0.69851,0.79319,0.61507,1.13176,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,55676.8,0.73066,0.72034,1.13745,0.84325,0.80873,0.87709,0.69922,0.79215,0.61461,1.13178,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,56541.8,0.72725,0.71494,1.13364,0.84447,0.80416,0.87638,0.69901,0.79251,0.61473,1.13286,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,57408.2,0.72356,0.70292,1.13071,0.8416,0.81199,0.87764,0.69982,0.79336,0.61204,1.13475,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,58304.3,0.71681,0.69416,1.12599,0.84115,0.81042,0.87709,0.70065,0.79276,0.61073,1.13369,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,59165.7,0.71547,0.69295,1.1234,0.83282,0.82073,0.87855,0.70077,0.7915,0.60832,1.13213,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,60042.8,0.71277,0.68535,1.12244,0.83591,0.81918,0.87899,0.70166,0.79031,0.60869,1.13148,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,60935.2,0.7059,0.67898,1.11953,0.83892,0.82033,0.87961,0.70257,0.78964,0.60751,1.13118,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,61826.9,0.7047,0.67786,1.11857,0.83378,0.82565,0.88036,0.70299,0.78976,0.60612,1.13205,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,62738.5,0.70277,0.66382,1.11521,0.8384,0.82017,0.88105,0.70405,0.79005,0.6047,1.13224,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,63714.1,0.69897,0.66163,1.11473,0.83358,0.82496,0.88163,0.70445,0.79032,0.60386,1.13321,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,67841.8,0.69527,0.65123,1.11156,0.83501,0.82505,0.8819,0.7056,0.78999,0.60224,1.13364,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,68806.9,0.69204,0.65178,1.11041,0.83689,0.82473,0.88163,0.70548,0.78926,0.60081,1.13359,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,69728.5,0.68934,0.64002,1.10176,0.83439,0.82613,0.88139,0.70517,0.78937,0.59963,1.13432,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,70768.4,0.6869,0.63814,1.10328,0.83729,0.8252,0.88143,0.70535,0.78921,0.59871,1.13461,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,71880.1,0.67647,0.62904,1.09842,0.84077,0.82166,0.88152,0.70481,0.78949,0.59887,1.13539,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,72906.9,0.67762,0.62426,1.09611,0.84441,0.81791,0.8818,0.70474,0.78925,0.59884,1.13525,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,73996.1,0.67498,0.61317,1.09404,0.84217,0.8193,0.88148,0.7046,0.7896,0.59878,1.13579,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,75098.6,0.66675,0.61087,1.08959,0.83975,0.82267,0.88103,0.70495,0.78968,0.59852,1.13618,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,76047.2,0.665,0.60284,1.08914,0.83769,0.82503,0.88107,0.70495,0.78961,0.59764,1.1362,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,77055.9,0.66148,0.59846,1.08553,0.83721,0.8251,0.88126,0.70483,0.78934,0.59738,1.13643,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,78175.2,0.6549,0.58725,1.08277,0.83952,0.82271,0.88113,0.70488,0.78922,0.59688,1.13676,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,83223.3,0.65568,0.58507,1.08143,0.83577,0.8273,0.8813,0.70539,0.78892,0.59681,1.13672,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,84350.9,0.64639,0.58041,1.07612,0.83755,0.82785,0.88161,0.70529,0.7886,0.59631,1.13669,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,85326.4,0.64675,0.57702,1.07492,0.83697,0.82918,0.88143,0.70536,0.78844,0.59599,1.13663,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,86213.4,0.64085,0.5721,1.07384,0.83908,0.82763,0.88183,0.70554,0.78824,0.59552,1.13654,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,87081.2,0.64143,0.56394,1.07137,0.84031,0.82803,0.88189,0.70561,0.7882,0.59486,1.13678,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,87959.9,0.63452,0.56028,1.06837,0.83966,0.82808,0.88189,0.70612,0.78817,0.59496,1.13698,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
