epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
78,16310.3,0.95967,0.99172,0.01149,0.8215,0.74021,0.81737,0.62757,0.97269,0.87819,0.01594,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,16505.8,0.9556,0.97525,0.01132,0.82037,0.74083,0.81692,0.62732,0.97246,0.87842,0.01594,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,16693.1,0.95318,0.97801,0.01135,0.82082,0.73981,0.81684,0.62701,0.97226,0.8785,0.01593,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,16879.1,0.94813,0.96186,0.01124,0.82546,0.73669,0.81705,0.62744,0.97274,0.87664,0.01596,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,17066,0.94962,0.95661,0.0112,0.82291,0.73712,0.81674,0.62698,0.97274,0.8776,0.01597,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,17252.9,0.94969,0.95803,0.0113,0.82058,0.74179,0.81711,0.62742,0.97241,0.87804,0.01595,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,17443.6,0.9427,0.94431,0.01114,0.8219,0.73857,0.81699,0.62707,0.97202,0.87881,0.01594,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,17644.7,0.9386,0.94464,0.01105,0.81709,0.74331,0.81696,0.62686,0.97127,0.87938,0.01594,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,17841.3,0.93411,0.93352,0.01106,0.82076,0.74115,0.81653,0.62643,0.97022,0.88178,0.01591,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,18046.1,0.92691,0.92761,0.01101,0.81765,0.74364,0.81632,0.6265,0.97097,0.88015,0.01592,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,18241.3,0.9338,0.92335,0.01095,0.81957,0.74257,0.81679,0.62691,0.97112,0.87903,0.01592,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,18431.3,0.92496,0.91465,0.01084,0.81356,0.74576,0.81698,0.62717,0.97174,0.87789,0.01594,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,18618,0.92723,0.91204,0.01096,0.81941,0.74196,0.81715,0.62718,0.97176,0.8786,0.01594,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,18806.5,0.86457,0.6477,0.01191,0.81546,0.74204,0.8169,0.62701,0.97126,0.87917,0.01593,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,18985.3,0.84337,0.61371,0.01144,0.81592,0.74335,0.81703,0.62721,0.97137,0.87909,0.01593,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,19164.2,0.8381,0.59929,0.01123,0.81555,0.74437,0.81724,0.62802,0.97254,0.87709,0.01595,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,19348,0.82747,0.58919,0.0111,0.82607,0.73782,0.81734,0.62791,0.97266,0.87748,0.01595,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,19528.4,0.82332,0.58995,0.01096,0.82519,0.73923,0.81736,0.62834,0.97224,0.87794,0.01594,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,19709.2,0.81429,0.57354,0.01082,0.81528,0.74538,0.81701,0.62785,0.97259,0.87761,0.01595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,19891.2,0.81532,0.57238,0.01083,0.81766,0.74431,0.81697,0.62799,0.97271,0.87783,0.01596,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,20073.1,0.80672,0.5625,0.01069,0.81943,0.74296,0.81675,0.62782,0.97255,0.87897,0.01595,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,20255.6,0.80551,0.55971,0.01066,0.8183,0.74309,0.81664,0.62793,0.97367,0.87708,0.01598,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,20434.8,0.80232,0.55022,0.01053,0.81527,0.74539,0.81654,0.62795,0.97409,0.87659,0.01599,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
