epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
11,2028.19,1.29192,1.78813,0.01688,0.64038,0.52899,0.58308,0.37489,1.33904,1.50403,0.0246,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
12,2216.74,1.28043,1.77196,0.0167,0.6367,0.52709,0.58593,0.38749,1.32088,1.49983,0.0242,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
13,2405.35,1.28488,1.77217,0.01664,0.65634,0.56542,0.61747,0.40716,1.31864,1.41197,0.02445,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
14,2593.9,1.27092,1.74944,0.01647,0.64281,0.53717,0.59105,0.38903,1.304,1.4597,0.02388,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
15,2788.9,1.26882,1.744,0.01635,0.62046,0.54548,0.58838,0.3927,1.31758,1.50913,0.02433,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
16,2980.77,1.26395,1.72945,0.01644,0.66267,0.54998,0.61263,0.40978,1.29186,1.42265,0.0235,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
17,3162.23,1.26304,1.7157,0.01634,0.67364,0.57666,0.63069,0.42874,1.27003,1.38939,0.02307,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
18,3352.98,1.25888,1.71188,0.01628,0.68437,0.59202,0.65524,0.44887,1.24306,1.31865,0.0224,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
19,3539.37,1.25925,1.69429,0.01633,0.69339,0.5833,0.65288,0.44699,1.2462,1.31838,0.02232,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
20,3724,1.25412,1.67902,0.01607,0.697,0.60149,0.66572,0.4549,1.21937,1.30472,0.02175,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
21,3921.39,1.25586,1.66876,0.01616,0.70499,0.59503,0.66412,0.45371,1.25031,1.31599,0.02267,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
22,4119.3,1.2426,1.65825,0.01596,0.71597,0.59993,0.66911,0.45777,1.23877,1.28846,0.02208,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
23,4314.36,1.24345,1.64147,0.01601,0.72073,0.61002,0.67857,0.47044,1.20794,1.25244,0.0213,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
24,4499.83,1.24124,1.63768,0.01583,0.72803,0.6133,0.69201,0.47629,1.20953,1.2357,0.02143,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
25,4676.87,1.23185,1.64279,0.0158,0.73088,0.61726,0.70158,0.48819,1.19619,1.21549,0.0211,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
26,4847.58,1.23348,1.62698,0.01584,0.71437,0.61905,0.68419,0.47894,1.20998,1.23759,0.02144,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
27,5035.98,1.23282,1.62603,0.0158,0.73886,0.61412,0.70024,0.49252,1.18436,1.19492,0.02077,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
28,5226.62,1.23237,1.61852,0.01575,0.72843,0.62438,0.70299,0.49694,1.16905,1.1881,0.02043,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
29,5405.6,1.22678,1.61322,0.01563,0.73624,0.62782,0.70267,0.49549,1.16655,1.19953,0.02037,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
30,5583.7,1.22431,1.5984,0.01554,0.73978,0.63623,0.71443,0.50525,1.16926,1.16945,0.02043,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
31,5760.03,1.22626,1.59648,0.01555,0.72444,0.64485,0.70969,0.50396,1.16209,1.18041,0.02023,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
32,5928.3,1.21741,1.58773,0.01545,0.72389,0.65138,0.71598,0.50703,1.15593,1.1589,0.02001,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,6103.71,1.21556,1.57132,0.01547,0.73939,0.64944,0.72435,0.51704,1.15017,1.14501,0.01992,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,6291.25,1.21614,1.57548,0.01544,0.74449,0.64536,0.72115,0.51698,1.14092,1.14364,0.0197,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,6467.07,1.2073,1.57508,0.01533,0.75326,0.65192,0.73241,0.52354,1.1392,1.12434,0.0198,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,6649.3,1.21129,1.56199,0.01539,0.75089,0.65838,0.73579,0.52648,1.14293,1.10616,0.01976,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,6835.81,1.21151,1.56103,0.01529,0.76099,0.65162,0.73028,0.52416,1.13433,1.12609,0.01959,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,7013.27,1.20877,1.54777,0.01548,0.75249,0.65718,0.73184,0.52572,1.13307,1.12042,0.01958,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,7190,1.2044,1.54227,0.01521,0.76183,0.66403,0.74098,0.53316,1.1262,1.10135,0.01934,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,7374.38,1.20584,1.53778,0.01522,0.76396,0.66328,0.74148,0.53499,1.1285,1.08494,0.01928,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,7564.13,1.19659,1.5216,0.01521,0.76291,0.66584,0.74173,0.53512,1.12062,1.09862,0.01921,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,7748.69,1.19536,1.50775,0.01513,0.75543,0.66845,0.74262,0.53792,1.11537,1.09335,0.01909,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,7921.71,1.19508,1.51553,0.0151,0.76754,0.6646,0.74419,0.54029,1.11377,1.07854,0.01908,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,8093.23,1.19315,1.50543,0.01516,0.76601,0.66782,0.74604,0.54187,1.11318,1.07372,0.01905,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,8276.82,1.19365,1.50392,0.01499,0.77021,0.67048,0.74935,0.54443,1.11084,1.06945,0.01899,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,8453.55,1.18866,1.49142,0.01503,0.76989,0.67152,0.75111,0.54544,1.10964,1.06494,0.01894,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,8623.71,1.18207,1.48392,0.01482,0.76823,0.67898,0.75373,0.54907,1.10852,1.05812,0.01896,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,8811.79,1.18773,1.48288,0.01494,0.78065,0.66753,0.75243,0.54734,1.10838,1.06329,0.01893,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,8988.68,1.1831,1.46684,0.01482,0.7755,0.67473,0.75387,0.54876,1.10456,1.06097,0.01877,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,9166.07,1.17651,1.46921,0.01475,0.764,0.68534,0.75642,0.55076,1.10232,1.06022,0.01876,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,9339.32,1.17496,1.46068,0.0148,0.76629,0.68724,0.76134,0.55326,1.09966,1.057,0.0187,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,9512.22,1.17315,1.44694,0.01476,0.77088,0.68511,0.76013,0.55505,1.09675,1.05368,0.01865,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,9690.23,1.17385,1.44606,0.01466,0.77539,0.68429,0.75937,0.55572,1.09531,1.05362,0.01862,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,9867.69,1.17119,1.44271,0.01467,0.77955,0.68165,0.76146,0.55737,1.09441,1.04825,0.0186,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,10044.8,1.15986,1.43574,0.01459,0.77611,0.68599,0.76113,0.55712,1.09104,1.0485,0.01851,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,10238.5,1.16408,1.42424,0.01442,0.77231,0.68597,0.76104,0.55795,1.09011,1.04903,0.01849,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,10425.8,1.15991,1.41767,0.0145,0.76947,0.69068,0.76115,0.5583,1.08905,1.04873,0.01846,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,10608,1.15198,1.4186,0.01438,0.76954,0.6877,0.76239,0.55925,1.08747,1.04655,0.01842,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,10789.7,1.15696,1.41484,0.0145,0.77587,0.68649,0.76269,0.56057,1.08432,1.04458,0.01834,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,10980.4,1.14824,1.40555,0.01427,0.77617,0.68372,0.76273,0.56067,1.08185,1.04378,0.01825,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,11170.7,1.14695,1.39686,0.0142,0.77387,0.688,0.76336,0.56034,1.08223,1.04424,0.01829,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,11360.9,1.14404,1.3915,0.0142,0.77814,0.68353,0.76359,0.56066,1.08257,1.0441,0.01828,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,11551.4,1.13708,1.38171,0.01424,0.78275,0.68188,0.76407,0.56077,1.08265,1.04384,0.01829,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,11745.9,1.14036,1.36974,0.01419,0.78223,0.68149,0.76351,0.56006,1.08264,1.04204,0.0183,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,11942.3,1.13451,1.37304,0.01408,0.77768,0.68485,0.76435,0.56147,1.08205,1.04079,0.01829,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,12141.2,1.13005,1.35542,0.01396,0.78113,0.68525,0.76561,0.56224,1.08158,1.03804,0.01829,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,12326.1,1.12815,1.34989,0.01402,0.7793,0.68366,0.7656,0.56261,1.08244,1.03641,0.01829,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,12513.6,1.12495,1.35409,0.01385,0.77847,0.68311,0.76598,0.5632,1.08116,1.03647,0.01825,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,12703.3,1.12596,1.35112,0.01391,0.77983,0.68205,0.76618,0.56353,1.08184,1.0341,0.01825,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,12898.7,1.11513,1.33279,0.01377,0.76148,0.69495,0.76627,0.56402,1.08117,1.03296,0.01823,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,13087.2,1.11368,1.33057,0.01379,0.76243,0.69684,0.76701,0.56429,1.0808,1.03156,0.01822,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,13276.3,1.11386,1.33863,0.01369,0.76269,0.69595,0.76656,0.56399,1.08028,1.03199,0.01821,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,13463,1.11459,1.31812,0.01375,0.76373,0.69605,0.76671,0.5642,1.07843,1.03388,0.01818,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,13657,1.10825,1.31858,0.01358,0.76816,0.69464,0.7675,0.56455,1.07869,1.03176,0.01819,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,13856.3,1.10246,1.31415,0.01349,0.77098,0.69238,0.76715,0.56464,1.07858,1.03224,0.01818,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,14063.6,1.10525,1.30607,0.01353,0.76965,0.69345,0.7674,0.56516,1.07849,1.03044,0.01817,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,14264.3,1.10551,1.29938,0.01352,0.76633,0.69503,0.76746,0.56586,1.0786,1.02878,0.01818,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,14452.9,1.0962,1.29702,0.01348,0.77029,0.69336,0.76793,0.56625,1.07797,1.02725,0.01816,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,14639.3,1.09376,1.27583,0.01339,0.77226,0.69021,0.76809,0.56639,1.0784,1.0274,0.01818,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,14812.9,1.08839,1.27672,0.0133,0.77192,0.6912,0.76817,0.5666,1.07753,1.02875,0.01815,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,14980.7,1.08642,1.26319,0.01328,0.78242,0.68409,0.76829,0.56653,1.07738,1.0282,0.01814,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,15155.3,1.08458,1.25827,0.01319,0.7779,0.68764,0.76832,0.56691,1.07703,1.02757,0.01813,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,15330.1,1.08352,1.26777,0.01328,0.78104,0.68665,0.76858,0.56711,1.0763,1.02784,0.01811,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,15495.6,1.07825,1.25376,0.01315,0.78859,0.68008,0.76819,0.56679,1.07534,1.02977,0.01808,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,15669.3,1.07655,1.25197,0.01306,0.79015,0.67958,0.76814,0.56692,1.07582,1.02875,0.0181,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,15838.2,1.07007,1.24372,0.01304,0.7852,0.68292,0.76875,0.56734,1.07628,1.02704,0.01811,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,16014.3,1.06454,1.22892,0.013,0.7796,0.68822,0.76829,0.56717,1.0765,1.02709,0.01811,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,16190.3,1.0687,1.23126,0.01286,0.78446,0.68499,0.7687,0.56771,1.07584,1.02699,0.0181,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,16363.2,1.06591,1.22134,0.01286,0.78362,0.68516,0.76854,0.56723,1.07595,1.02589,0.0181,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,16539.2,1.05932,1.22233,0.01288,0.79639,0.67707,0.7685,0.56722,1.07598,1.0256,0.0181,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,16726.2,1.03496,0.95749,0.015,0.79464,0.67912,0.76886,0.56758,1.07602,1.02447,0.0181,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,16904.4,1.01556,0.91307,0.01453,0.79419,0.6785,0.76884,0.56758,1.07607,1.024,0.0181,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,17079.1,1.00964,0.89932,0.0143,0.79351,0.67969,0.76885,0.56749,1.07666,1.02303,0.01812,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,17252.6,0.99986,0.88219,0.01416,0.7975,0.67787,0.76888,0.56802,1.07735,1.0211,0.01813,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,17425.3,0.99146,0.87738,0.01387,0.79695,0.68012,0.7689,0.56834,1.07584,1.023,0.01809,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,17597.3,0.98775,0.85916,0.01387,0.80014,0.6768,0.76894,0.56801,1.07522,1.02403,0.01806,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,17768.8,0.98204,0.85303,0.01372,0.79744,0.68078,0.76934,0.56861,1.07591,1.02223,0.01807,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,17937.7,0.97621,0.84482,0.0136,0.79747,0.68112,0.76981,0.56888,1.07592,1.02133,0.01807,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,18111.2,0.97282,0.83816,0.01356,0.79518,0.68345,0.76987,0.56905,1.07586,1.02006,0.01807,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,18284.9,0.96873,0.82679,0.01335,0.79745,0.68197,0.76963,0.56896,1.0755,1.02092,0.01806,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
