epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
21,4120.25,1.17048,1.46194,0.01478,0.7409,0.64535,0.72516,0.51483,1.13642,1.13459,0.01989,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
22,4304.02,1.15235,1.44703,0.01453,0.73798,0.65778,0.72786,0.5182,1.13795,1.10325,0.01982,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
23,4488.32,1.15741,1.44472,0.01465,0.74834,0.6637,0.73476,0.52604,1.13122,1.08533,0.01963,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
24,4675.21,1.15499,1.42506,0.01444,0.76062,0.66694,0.74787,0.53874,1.11568,1.07188,0.01936,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
25,4860.89,1.14952,1.42597,0.01454,0.75819,0.6641,0.74558,0.53676,1.10758,1.07867,0.0193,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
26,5049.65,1.14887,1.41402,0.01454,0.75594,0.67735,0.7489,0.54083,1.10409,1.06786,0.01914,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
27,5237.77,1.15097,1.40894,0.01453,0.77391,0.6785,0.75484,0.54821,1.09011,1.04431,0.0188,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
28,5424.71,1.15111,1.40181,0.0145,0.75759,0.68164,0.75632,0.55182,1.08285,1.02909,0.01853,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
29,5607.67,1.14176,1.39693,0.01433,0.76988,0.67908,0.75947,0.55292,1.08997,1.03068,0.01874,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
30,5792.64,1.13982,1.39255,0.01423,0.76936,0.68721,0.76215,0.55807,1.07602,1.02525,0.01837,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
31,5979.76,1.14428,1.3836,0.01431,0.78105,0.68973,0.76981,0.56301,1.07495,1.00168,0.01844,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
32,6161.45,1.13567,1.36753,0.0142,0.78327,0.68702,0.77255,0.56828,1.06836,0.99058,0.01819,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,6345.27,1.12729,1.35446,0.01411,0.7766,0.69084,0.77287,0.56897,1.05168,0.9984,0.01781,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,6532.64,1.1313,1.35706,0.01416,0.76366,0.69791,0.77165,0.57094,1.05288,0.97693,0.0178,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,6724.77,1.1206,1.34527,0.01405,0.78056,0.69486,0.77719,0.57517,1.05034,0.97693,0.01773,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,6914.17,1.125,1.33904,0.01406,0.77979,0.69781,0.77887,0.57733,1.05423,0.96747,0.01784,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,7098.78,1.12241,1.33646,0.01392,0.77984,0.70267,0.77887,0.57892,1.04355,0.97465,0.0176,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,7286.09,1.12017,1.31844,0.01411,0.79496,0.69832,0.78276,0.58172,1.04164,0.96274,0.01759,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,7480.6,1.11926,1.32324,0.01392,0.79797,0.69674,0.78697,0.58651,1.03659,0.94781,0.01743,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,7677.55,1.11697,1.31593,0.01386,0.7934,0.70529,0.78772,0.58798,1.0337,0.95569,0.01734,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,7865.08,1.10267,1.31382,0.01379,0.79068,0.71161,0.79107,0.59106,1.03353,0.94645,0.0173,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,8057.24,1.10378,1.29672,0.0137,0.78742,0.70757,0.79158,0.59242,1.02648,0.94215,0.01713,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,8247.76,1.1058,1.29624,0.0137,0.77836,0.71917,0.79008,0.59239,1.02311,0.94207,0.01704,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,8433.43,1.1041,1.29048,0.01376,0.79687,0.70757,0.79347,0.59429,1.02473,0.9348,0.01709,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,8627.41,1.10281,1.28538,0.01358,0.79442,0.71847,0.7945,0.5969,1.02021,0.93597,0.017,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,8812.09,1.09942,1.26794,0.01368,0.79309,0.71878,0.7974,0.59988,1.0218,0.92145,0.017,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,8996.84,1.09168,1.26997,0.01345,0.80459,0.71016,0.79881,0.60161,1.01814,0.92201,0.01694,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,9181.51,1.09298,1.26584,0.01347,0.80137,0.72391,0.80068,0.60282,1.01789,0.9187,0.01694,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,9374.87,1.0879,1.25507,0.01337,0.80692,0.72149,0.80175,0.60378,1.01685,0.91297,0.01687,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,9565.88,1.07922,1.24445,0.01325,0.792,0.72833,0.80217,0.60528,1.01374,0.91268,0.01682,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,9756.62,1.08597,1.23539,0.01343,0.78671,0.73767,0.80457,0.60681,1.01104,0.91251,0.01676,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,9946.23,1.07736,1.2289,0.01327,0.80928,0.72445,0.806,0.60779,1.01135,0.91143,0.01676,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,10133.2,1.07681,1.22799,0.01316,0.79408,0.73523,0.80436,0.60818,1.0075,0.9083,0.01667,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,10335.2,1.0786,1.21776,0.01328,0.80178,0.73229,0.80597,0.6097,1.00442,0.9086,0.01659,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,10531.8,1.0666,1.21381,0.01319,0.79581,0.73112,0.80591,0.61054,1.00263,0.90905,0.01653,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,10738.2,1.06751,1.20831,0.01301,0.79617,0.72806,0.8053,0.61024,1.00145,0.9088,0.01654,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,10938.4,1.06687,1.19649,0.01309,0.79089,0.73622,0.80593,0.61126,1.0016,0.90625,0.01653,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,11163.9,1.05997,1.19984,0.01304,0.80013,0.72707,0.80512,0.61085,1.00186,0.90459,0.01651,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,11376,1.06168,1.1908,0.01302,0.80296,0.72897,0.80542,0.61108,1.00028,0.9062,0.01647,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,11602.9,1.05496,1.17821,0.01286,0.80229,0.72658,0.80593,0.61231,1.00018,0.90252,0.01648,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,11828.7,1.05206,1.17618,0.0128,0.79695,0.73211,0.80596,0.61293,0.99828,0.90374,0.01644,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,12043.4,1.04572,1.16585,0.01274,0.79731,0.73469,0.80626,0.61355,0.99796,0.90156,0.01643,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,12267.5,1.04259,1.15896,0.01278,0.8032,0.73099,0.80627,0.61372,0.99595,0.90233,0.01636,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,12474.2,1.04223,1.15064,0.01272,0.80882,0.71981,0.8055,0.61389,0.99453,0.90248,0.01632,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,12677.3,1.03475,1.15422,0.01259,0.79867,0.72988,0.80662,0.61502,0.99454,0.90104,0.01631,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,12885.7,1.03168,1.13518,0.01251,0.80047,0.72994,0.80638,0.6146,0.99466,0.90019,0.01631,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,13067,1.0295,1.12888,0.01253,0.81104,0.72572,0.80717,0.61552,0.99354,0.89912,0.0163,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,13251.3,1.0266,1.12952,0.01238,0.80825,0.72705,0.80644,0.61523,0.99202,0.90056,0.01626,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,13436.8,1.02641,1.12625,0.01244,0.8033,0.73102,0.80639,0.6155,0.99129,0.90077,0.01624,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,13619.7,1.02078,1.11198,0.01237,0.80637,0.72927,0.80668,0.61608,0.98938,0.90317,0.01621,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,13799,1.01503,1.10119,0.01231,0.80966,0.72606,0.80649,0.61625,0.9887,0.90281,0.01618,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,13981.9,1.01593,1.10668,0.0122,0.80926,0.72722,0.80675,0.61591,0.98858,0.9023,0.01617,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,14169.5,1.01459,1.09124,0.01222,0.8102,0.72677,0.80672,0.61627,0.98743,0.90262,0.01616,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,14356.1,1.00788,1.08799,0.01212,0.80887,0.72973,0.80727,0.61657,0.98692,0.90317,0.01615,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,14543.3,1.00476,1.07704,0.01205,0.81156,0.72958,0.80758,0.61736,0.98761,0.90102,0.01616,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,14725.2,1.00812,1.0713,0.0121,0.80586,0.72987,0.80726,0.61705,0.98746,0.9018,0.01615,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,14907.5,1.00128,1.07001,0.01195,0.81171,0.72789,0.8077,0.61719,0.98811,0.89984,0.01617,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,15094,0.99463,1.06639,0.01196,0.80319,0.73406,0.80783,0.61765,0.9873,0.9006,0.01616,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,15276.3,0.99011,1.04655,0.01185,0.80819,0.73267,0.8086,0.61783,0.98819,0.89876,0.01616,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,15465.4,0.98322,1.05134,0.01177,0.80796,0.73364,0.80851,0.61739,0.98799,0.89982,0.01616,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,15645.2,0.98156,1.03861,0.01174,0.80558,0.73447,0.8082,0.6173,0.98857,0.8987,0.01617,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,15826.5,0.98279,1.02665,0.01169,0.80538,0.73516,0.80816,0.61726,0.98776,0.89965,0.01614,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,16013.4,0.98193,1.03187,0.01176,0.80776,0.73523,0.80864,0.61778,0.98807,0.89814,0.01614,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,16199.2,0.97485,1.01868,0.01156,0.80803,0.73509,0.80845,0.6178,0.98819,0.89744,0.01616,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,16386.8,0.97079,1.01271,0.0115,0.80538,0.73493,0.80837,0.6176,0.98733,0.8987,0.01613,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,16574,0.96549,1.00477,0.01148,0.80718,0.73443,0.80817,0.61716,0.98756,0.89889,0.01613,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,16762.7,0.96243,0.9987,0.01152,0.80974,0.72987,0.80792,0.61728,0.98821,0.89838,0.01614,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,16942.9,0.96617,1.00205,0.0114,0.80807,0.73131,0.80808,0.61733,0.98694,0.90042,0.0161,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,17132,0.95948,0.98628,0.01129,0.80855,0.73217,0.80818,0.61778,0.98719,0.90019,0.01611,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,17318.4,0.95808,0.9859,0.01139,0.81276,0.72848,0.8082,0.61785,0.9873,0.90016,0.01611,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,17511.7,0.90416,0.71884,0.01257,0.80573,0.73549,0.80785,0.61767,0.98753,0.90049,0.01612,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,17699.8,0.88597,0.68771,0.01213,0.80938,0.73277,0.80776,0.61766,0.98705,0.90119,0.01612,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,17880.8,0.87846,0.6677,0.01187,0.81265,0.73029,0.80789,0.61754,0.98785,0.89971,0.01614,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,18060.2,0.86877,0.65075,0.01179,0.8123,0.73055,0.80763,0.61754,0.98786,0.9009,0.01614,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,18240.2,0.86404,0.65064,0.01161,0.81834,0.72635,0.80816,0.61795,0.98783,0.9013,0.01613,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,18421.3,0.8549,0.63619,0.01147,0.82194,0.72172,0.80773,0.61765,0.98809,0.90087,0.01614,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,18600.9,0.85468,0.63706,0.01147,0.82335,0.7227,0.80807,0.61826,0.98803,0.90019,0.01614,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,18779.7,0.8485,0.62588,0.01128,0.82127,0.72291,0.80803,0.61837,0.98825,0.90045,0.01615,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,18960.1,0.84634,0.62051,0.01132,0.8142,0.72751,0.80736,0.61831,0.98812,0.90198,0.01615,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,19137.9,0.83661,0.61514,0.01104,0.8215,0.72424,0.80727,0.61826,0.98807,0.90225,0.01614,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
